"P1";"P2";"P3";"P4";"P5";"P6";"time"
0,794371586010984;0,12883576242384;0,192151474464246;0,345538417706024;0,413256957651401;0,749565965993719;2017-03-12 07:00:00
0,794909908419288;0,124318221817239;0,194029882301362;0,34378335186886;0,429120306635569;0,744256111608981;2017-03-12 07:20:00
0,788582996012574;0,131200164767937;0,201073979053669;0,33177472868601;0,431761561905013;0,74805261956267;2017-03-12 07:40:00
0,782247238752068;0,124898760338248;0,20534793122614;0,328323541590559;0,419038067253732;0,725367841250004;2017-03-12 08:00:00
0,782739080645235;0,12873136039097;0,202482968043765;0,316631008219123;0,445908705754129;0,724906383845491;2017-03-12 08:20:00
0,766548869597206;0,128259170202049;0,212879073341359;0,307182921960139;0,454622388766874;0,698107032247681;2017-03-12 08:40:00
0,768505593795322;0,123484611952357;0,221904523179945;0,293374804275189;0,44655568339208;0,692663607197519;2017-03-12 09:00:00
0,770880951471948;0,127127529312055;0,232732860835063;0,286198448053178;0,475975102192346;0,669666587527279;2017-03-12 09:20:00
0,762468288474008;0,119331290760494;0,233091285245869;0,272888695594979;0,467672679827787;0,657253376659508;2017-03-12 09:40:00
0,75520143367088;0,116977778929275;0,236766751584588;0,262268451313285;0,513402639104431;0,623411604128129;2017-03-12 10:00:00
0,75923761927259;0,123820405113872;0,246816697514407;0,258182410189054;0,513731906410785;0,611777962400559;2017-03-12 10:20:00
0,736545709958733;0,115710191893959;0,24631720495501;0,240718784543293;0,523113241234938;0,595132010021197;2017-03-12 10:40:00
0,747366719656835;0,119907003936372;0,250235874845684;0,224722883329795;0,545623200434094;0,571980520340239;2017-03-12 11:00:00
0,741928239437796;0,107043208144324;0,255408445724504;0,214992354329781;0,553966616046501;0,564307548634913;2017-03-12 11:20:00
0,736927104862615;0,109393036242425;0,254253402001922;0,205703286861579;0,567341765167712;0,551333765781021;2017-03-12 11:40:00
0,744203344861884;0,110398544577068;0,245045025897312;0,211716562099035;0,571291119797826;0,545925540439942;2017-03-12 12:00:00
0,728435794634426;0,104826940208623;0,249150515347458;0,190884579681626;0,589577046009264;0,525852568821413;2017-03-12 12:20:00
0,739949126477289;0,107353148373763;0,249184613745644;0,192862939245237;0,596160280330107;0,518219714145769;2017-03-12 12:40:00
0,735273457656093;0,102739904241217;0,237309032552045;0,181332671344534;0,592981095672802;0,527901944445801;2017-03-12 13:00:00
0,728592894707216;0,100899342691237;0,250999173654055;0,185598362378182;0,614640749549973;0,523907516902921;2017-03-12 13:20:00
0,744892734064397;0,0977794545618382;0,247426321499046;0,169183233592638;0,618996302196987;0,49162758116225;2017-03-12 13:40:00
0,734436526330104;0,102166713259633;0,250504146215795;0,168717129854585;0,639079934527216;0,505445810685072;2017-03-12 14:00:00
0,728858751025453;0,0973565883088858;0,254524279135863;0,163975351526986;0,636728478667283;0,470769220447336;2017-03-12 14:20:00
0,729697416969788;0,0981332399858963;0,253490631600488;0,150936901927233;0,658756415931998;0,451294915163102;2017-03-12 14:40:00
0,725889607777919;0,0904993103457358;0,262929168716049;0,148489913442296;0,669479027354281;0,436853839432566;2017-03-12 15:00:00
0,712009455031842;0,0872596345154511;0,265426553471592;0,14438027403671;0,67548959372298;0,442100512309078;2017-03-12 15:20:00
0,71162177755668;0,0897568049691192;0,25583466088123;0,138944215398431;0,687920980887182;0,410945150642408;2017-03-12 15:40:00
0,720924189371494;0,0879591306122447;0,24468971661341;0,140013725786075;0,708646435193984;0,400206951477844;2017-03-12 16:00:00
0,723079050856603;0,0857827184122142;0,255365645593095;0,126445390444193;0,70337356257198;0,40077767580077;2017-03-12 16:20:00
0,711956160655045;0,089955910424878;0,267756319097664;0,128032209367663;0,703260126827683;0,395863133320234;2017-03-12 16:40:00
0,728043713840949;0,0903084889009628;0,264256991893956;0,122498544601963;0,712521902445684;0,382594274586434;2017-03-12 17:00:00
0,734830040163972;0,0879281076498067;0,257080352901037;0,117968444576515;0,716574051559187;0,390909786827472;2017-03-12 17:20:00
0,721396472248019;0,0897124666145974;0,256438115848899;0,125846338542168;0,718915779514638;0,384466709117258;2017-03-12 17:40:00
0,730713363068456;0,0887341257685933;0,266857825356554;0,123817586124677;0,699062842561224;0,410805951474952;2017-03-12 18:00:00
0,742498143902436;0,0845891153089437;0,271189542478748;0,131212385580609;0,72565773331538;0,405637050685578;2017-03-12 18:20:00
0,752745563008521;0,0937094322168303;0,26197755694621;0,13915199691578;0,706079091595103;0,433962404223804;2017-03-12 18:40:00
0,764811494141042;0,0958529195814313;0,260998758218246;0,128572030508668;0,722511693697665;0,417032500247552;2017-03-12 19:00:00
0,762245292288525;0,0914511780515042;0,259448514940281;0,13296893804878;0,712242999261656;0,46222155004017;2017-03-12 19:20:00
0,767811967256593;0,0974494226149962;0,260587978633724;0,135419529277982;0,720903622245171;0,459928034747116;2017-03-12 19:40:00
0,783816161834898;0,099810352106831;0,255721509822858;0,136596721558437;0,720141977330127;0,459290333049686;2017-03-12 20:00:00
0,79016622299021;0,0956851262135551;0,259266311486446;0,134617315632333;0,730326824526036;0,467475071675885;2017-03-12 20:20:00
0,803207817253281;0,102514794836398;0,269636347515391;0,136188128171499;0,724966225755462;0,476288812022723;2017-03-12 20:40:00
0,803277034147552;0,096938834431118;0,265274382357765;0,134652316108232;0,729084592218808;0,479306594714775;2017-03-12 21:00:00
0,823627832178654;0,09856601658392;0,263860291833383;0,138776100748459;0,741788082240659;0,505527850947657;2017-03-12 21:20:00
0,802875739368517;0,102891431004127;0,279121071452993;0,141739837060198;0,751189791646007;0,508862151527839;2017-03-12 21:40:00
0,82094371830084;0,096785880949866;0,264305435219135;0,136995185769163;0,738565448770149;0,503246111759864;2017-03-12 22:00:00
0,815395253285356;0,0968563846003824;0,273663428358327;0,146940780452679;0,727493430948509;0,518309419005397;2017-03-12 22:20:00
0,817449170498786;0,0915744087703899;0,2608712297932;0,141452748808054;0,729798021467338;0,508541983750593;2017-03-12 22:40:00
0,810864763268525;0,0937218458543855;0,266363269080813;0,140503446047239;0,724777018790721;0,524295413244337;2017-03-12 23:00:00
0,818139090718824;0,0885384054485864;0,267023247305093;0,147079494420681;0,714926105544498;0,527683779649318;2017-03-12 23:20:00
0,820057932546008;0,0925940348936536;0,267643715225752;0,150556058434759;0,716055639573539;0,55802218573273;2017-03-12 23:40:00
